RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
72572,5804,33405,zip,FL,FL,West Palm Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.95558,1205.062052,1203.840848,1214.731191,1227.658449,1244.398018,1234.81744,1275.608533,1281.686238,1254.395138,1250.906158,1272.10529,1360.529143,1333.960758,1334.997283,1311.436496,1340.254974,1349.039403,1396.59612,1408.114111,1418.260093,1480.39687,1503.658188,1556.9577,1416.779931,1426.389575,1388.943786,1525.282344,1562.24379,,1598.834656,1623.382073,1683.903773,1751.74569,1782.591076,1841.424276,1876.676441,1881.852514,1887.098799,1890.961906,1975.98051,2039.437568,2186.058402,2301.33394,2496.394833,2344.505638,2372.516032,2313.042589,2493.800988,2567.842304,2583.026035,2651.37034,2788.141926,2890.547363,2977.34439,2923.390464,3103.663822,3124.084094,3167.33944,3039.149546,2875.267062,2894.626084,2820.239805,2883.059255,2842.106659,2933.295185,3021.073153,3073.333333
77503,5805,45212,zip,OH,OH,Norwood,"Cincinnati, OH-KY-IN",Hamilton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.3008283,666.2266665,662.9175729,673.0913157,700.7667709,702.546221,716.9538569,728.9711431,739.6869339,746.6278825,748.1318215,744.2890013,738.757069,752.3471792,753.9525545,757.4184108,746.5999341,761.4510916,769.1340852,786.7606665,790.2900308,806.844897,800.2506205,810.2776223,804.6573272,804.2878449,788.6881098,788.6978777,798.2407907,811.2479963,809.0409855,831.4516993,834.8312058,855.8602391,858.2470023,878.8427093,890.69821,876.7730614,878.3727064,880.2226498,905.9311933,903.2324053,927.4071095,927.2136054,940.5974058,938.9335339,945.9582005,952.3870263,953.7283564,967.4368857,983.9649009,991.2266532,991.2171437,996.9830698,1005.920905,1016.333503,1010.370024,1038.084258,1055.141969,1082.803023,1081.632252,1103.92113,1127.284724,1141.658769,1133.629225,1111.77283,1117.474981,1131.046639,1143.069655,1147.322644,1151.613851,1168.473993,1170.455852,1175.752412,1175.036325
65724,5806,19046,zip,PA,PA,Jenkintown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.39927,1421.672558,1388.75
75326,5808,39501,zip,MS,MS,Gulfport,"Gulfport-Biloxi, MS",Harrison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.1298148,893.9911103,848.5228739,831.3443981,839.5059689,867.5
81125,5808,52803,zip,IA,IA,Davenport,"Davenport-Moline-Rock Island, IA-IL",Scott County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.3926149,856.4942049,886.1937853,913.8182541,924.8900383,913.7894561,904.3268222,909.1902997,903.2317035,937.8026128,948.346961,966.101084,981.3121305,978.9234716,983.0609178,958.880284,956.6126138,965.4428571
63471,5810,14214,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.339345,1286.253827,1402.950498,1384.620975,1374.414848,1407.41775,1446.784938,1488.666942,1441.886535,1442.5
60655,5811,7407,zip,NJ,NJ,Elmwood Park,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.805064,2345.000187,2465.253804,2431.977703,2464.724704,2439.975531,2546.57638,2531.666667
58433,5812,1581,zip,MA,MA,Westborough,"Worcester, MA-CT",Worcester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.176457,2365.962402,2402.786108,2446.780999,2431.293207,2459.049137,2513.357651,2478.508988,2449.65405,2371.172571,2358.688594,2375.620879,2398.798977,2411.746262,2416.746881,2443.718909,2521.361491,2574.681295,2567.101934,2507.386696,2485.272909,2496.111111
63315,5813,13820,zip,NY,NY,Oneonta,"Oneonta, NY",Otsego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.108244,1383.046091,1459.861111
71718,5814,31906,zip,GA,GA,Columbus,"Columbus, GA-AL",Muscogee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.2215218,808.9991749,825.1548545,808.7676305,807.767783,832.5325319,812.9956105,844.8536833,805.9938342,836.9301432,846.8888889
91278,5815,76135,zip,TX,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.841093,1850.654742,1883.28598,1882.45072,1893.558889,1806.937552,1761.411491,1770.21368,1813.044802,1878.104488,1892.709665,1888.363099,1891.853153,1895.643567,1929.753129,1910.595388,1940.921175,1938.9
73057,5819,34238,zip,FL,FL,Sarasota,"North Port-Sarasota-Bradenton, FL",Sarasota County,1351.191129,1334.629968,1325.582156,1312.636291,1337.246091,1348.773351,1359.785942,1348.461257,1347.369259,1382.9941,1375.743189,1382.876226,1367.553396,1390.945359,1415.906222,1410.372086,1422.000876,1437.455728,1451.112035,1481.721673,1467.415957,1495.32736,1475.259954,1492.609507,1475.630348,1433.001008,1441.310449,1441.168814,1475.541152,1478.620597,1475.830793,1467.593582,1476.919099,1496.898254,1528.187443,1526.948887,1512.671428,1487.356919,1447.758789,1425.356448,1441.109244,1472.415702,1516.373532,1555.738177,1577.746268,1563.769698,1516.877507,1508.634657,1504.605683,1518.069446,1504.635442,1526.348028,1538.379774,1536.973096,1532.777583,1543.500287,1572.109445,1585.275181,1558.663208,1549.349511,1523.02563,1544.441284,1557.491848,1564.948572,1557.282004,1539.527099,1536.445196,1507.800897,1545.908583,1602.556243,1675.437,1660.260914,1659.06514,1648.596277,1701.399683,1730.803157,1806.124314,1877.450818,1960.895624,2028.687605,2056.912958,2085.249627,2186.30859,2260.007639,2245.775546,2234.25824,2273.528907,2397.826342,2345.145047,2328.302473,2319.713095,2333.567935,2348.125119,2343.051489,2451.128111,2490.681953,2521.260012,2464.273757,2404.033445,2369.590884,2350.734005,2385.431936,2402.593686,2412.656554,2359.246565,2414.666667
66833,5823,21223,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.684004,1249.853015,1262.189741,1264.873123,1295.39208,1331.345117,1356.822451,1353.743254,1361.620329,1385.83747,1384.427887,1396.373959,1421.251707,1442.289432,1473.59668,1422.348108,1413.273383,1398.865241,1424.328754,1422.25486,1409.188797,1421.785714
99493,5825,98005,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.454499,2165.634169,2153.230957,2135.969648,2130.743073,2133.124787,2132.196065,2114.889584,2121.536093,2120.077159,2119.327824,2100.009222,2106.472705,2139.510578,2169.453848,2195.929032,2181.568461,2186.575433,2164.680618,2149.204924,2130.546363,2142.523134,2185.53844,2187.232149,2203.056495,2203.302524,2210.109721,2189.223918,2175.014503,2172.192985,2150.268144,2121.257696,2115.767853,2147.02201,2150.248892,2152.983063,2149.268677,2183.155698,2220.055054,2283.919467,2352.338901,2413.157749,2456.616129,2454.214144,2445.158509,2434.365801,2454.655176,2468.235934,2510.876275,2542.23979,2613.792126,2633.743429,2682.164489,2662.238629,2650.181999,2577.499531,2537.882375,2500.288447,2525.815782,2552.602617,2575.725248,2578.848004,2559.879341,2542.150788,2566.984036,2576.675498,2576.733691,2516.718322
61866,5825,10567,zip,NY,NY,Cortlandt Manor,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700
90301,5828,74112,zip,OK,OK,Tulsa,"Tulsa, OK",Tulsa County,,,,,,,,,,,,,,,,,,,,,,,,,710.4755286,718.2309894,733.3288725,743.1301118,746.456652,758.4435785,756.6672762,748.963727,746.0898989,743.3746712,758.1690432,754.5035323,761.7320287,759.7538546,768.5003566,771.9939996,773.8535725,783.1220141,784.0156413,786.5290199,777.6230061,778.1095705,779.2444603,788.8846432,786.2055828,784.497441,796.6036195,811.6761534,827.4163277,820.5953832,810.8147679,806.5969907,805.9023291,819.4673884,818.3949579,823.7210296,813.6580287,817.4353681,826.0412742,838.4722152,856.151249,863.1317266,875.8393739,871.5341463,870.7869392,873.2013367,882.829128,878.3577073,906.0206555,923.6989467,953.9883363,954.6599689,972.2675206,979.802562,989.0192258,987.4317444,1006.928335,1023.74593,1033.089242,1053.389991,1070.543986,1088.756235,1102.034645,1087.282931,1102.997321,1105.836851,1128.807938,1149.469457,1134.148681,1119.546502,1090.920277,1103.11783,1127.422653,1141.92016,1141.453248,1158.032345,1192.112266,1229.236142,1225.734989,1210.266185,1197.119654,1214.753788
62242,5830,11768,zip,NY,NY,Northport,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3685.768907,3638.493211,3320.842726,3812.5
87876,5831,68130,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.776938,1399.571007,1414.404268,1426.6836,1447.641042,1471.918803,1511.309413,1548.928599,1586.881226,1587.993285,1595.430698,1564.512821,1553.116447,1522.721096,1521.412024,1545.437856,1563.850387,1616.689966,1608.192854,1603.967448,1570.187238,1584.227921,1593.932216,1614.755556
93280,5831,80203,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,,,,,,,,,,,,1245.556355,1294.831277,1297.54032,1342.163118,1312.96258,1336.111631,1327.62017,1356.244452,1352.33577,1342.985023,1310.816841,1299.600788,1282.372742,1293.476249,1299.152661,1325.925295,1331.869139,1344.830659,1352.270021,1357.546677,1367.209524,1357.383118,1357.467125,1353.404214,1361.322759,1353.277944,1349.489871,1355.895813,1381.579985,1395.673129,1410.274329,1407.677747,1413.234587,1403.747475,1400.991143,1394.090612,1394.951795,1410.953302,1422.440675,1435.785407,1437.903338,1446.535378,1448.245083,1457.961792,1462.501578,1465.603315,1453.538126,1443.538998,1442.453167,1449.892114,1459.214808,1462.874031,1462.574923,1452.996853,1441.092319,1427.954201,1423.801818,1416.674056,1405.02346,1391.784434,1383.393108,1378.910727,1383.308421,1397.42454,1420.404227,1451.877987,1479.773413,1515.058351,1541.820786,1567.254543,1580.730978,1575.755152,1587.130827,1589.828348,1603.725573,1609.725472,1626.51933,1645.459846,1665.188833,1690.617741,1705.319841,1700.352665,1684.604505,1663.072735,1649.975531,1642.488322,1654.852321,1665.703914,1670.001046,1672.116229,1679.234361,1685.248439,1683.163647,1678.588433,1664.13413
70149,5833,28704,zip,NC,NC,Arden,"Asheville, NC",Buncombe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.151273,1545.149058,1568.867244,1585.963394,1613.196335,1616.489258,1642.554553,1671.168651,1707.255364,1772.15277,1783.673467,1763.268106,1742.199062,1753.791273,1800.402139,1788.31043,1787.824871,1773.458923,1776.002421,1762.699453,1753.28934,1775.987702,1797.93754,1778.413938,1743.089286
91676,5835,77027,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,1571.192763,1664.12765,1646.109208,1661.605704,1655.821814,1658.133693,1644.863088,1632.714335,1657.84574,1700.705491,1737.519784,1748.957264,1733.615789,1756.039341,1748.284614,1760.702195,1744.068539,1744.865061,1726.556824,1713.109054,1705.749012,1712.670825,1730.359617,1733.837997,1751.052422,1750.863021,1759.804103,1730.686368,1716.523799,1717.45488,1745.510266,1753.441638,1763.021024,1758.506353,1773.034502,1768.323254,1786.73565,1780.32641,1796.265009,1767.820634,1734.729962,1688.996375,1672.331258,1668.047074,1658.913061,1634.148602,1623.954118,1635.865523,1692.354472,1705.783316,1719.126591,1709.481684,1749.894691,1787.541282,1830.783532,1864.213571,1875.150684,1864.590246,1863.582498,1864.990928,1877.86241,1891.037603,1899.52146,1908.980976,1930.524259,1948.747043,1964.484656,1963.402428,1967.123857,1938.115667,1927.386125,1940.02969,1960.841638,1961.873748,1944.40705,1954.425613,1976.919185,1985.683366,1977.420821,1960.069021,1946.226391,1944.304524
70555,5839,29566,zip,SC,SC,Little River,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.608191,2012.5
58448,5841,1609,zip,MA,MA,Worcester,"Worcester, MA-CT",Worcester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.104672,1443.344071,1471.508164,1530.40596,1573.181356,1614.349036,1618.987879,1630.172633,1639.086498,1624.665015,1661.520503,1691.144864,1715.234126,1684.04604,1719.737494,1731.829939,1766.805275,1751.883437,1771.09459,1785.087606,1819.725812,1797.666667
84308,5841,60045,zip,IL,IL,Lake Forest,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3754.333333
72600,5843,33434,zip,FL,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.911222,,2749.09536,2777.841892,2852.868086,2820.749628,2766.970412,2830.129579,2850.35176,2924.261226,2839.909869,2860.776744,2879.735428,2990.471935,2959.929781,2908.944173,2913.474066,2977.279826,3011.174603
68716,5846,25701,zip,WV,WV,Huntington,"Huntington-Ashland, WV-KY-OH",Cabell County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.9757682,702.2461484,703.9916562,718.1756587,,729.5400833,725.0112145,734.6895178,752.0677787,756.1071849,761.8423805,754.7217527,758.3677794,757.659013,765.4710476,762.495539,756.2886371,758.8369175,777.3154979,787.6798091,816.2933424,806.5016402,823.2532282,802.387574,822.6491029,820.3278018,844.1873723,837.4692162,839.7267418,811.25
63480,5848,14223,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.456676,1214.237137,1228.997512,1284.42626,1318.611111
74075,5850,36867,zip,AL,AL,Phenix City,"Columbus, GA-AL",Russell County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.088416,1172.5
89934,5850,73109,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.0189872,838.3410601,819.4967994,824.6852283,831.9233838,857.0622127,881.1904509,890.0089433,886.1534961,857.5563516,861.0281389,863.6433177,877.7158258,,882.6995415,887.312617,907.128419,906.3363971,905.8887767,919.2724224,,934.6666667
99634,5853,98221,zip,WA,WA,Anacortes,"Mount Vernon-Anacortes, WA",Skagit County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.466603,2258.511597,2223.171906,2194.527213,2291.664474,2388.079734,2451.746796,2416.973246,2371.934389,2431.666667
82260,5856,55410,zip,MN,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.002518,2069.091544,1986.298101,2012.569501,2021.960947,2079.644958,2086.508482,2087.603289,2024.707635,1974.730872,1958.593248,1948.127863,1962.469715,2005.766396,2079.035391,2126.765174,2133.508002,2140.357912,2106.651563,2110.439282,2117.1
76580,5857,43212,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.191178,1169.779283,1173.27934,1183.366715,1198.329438,1210.947061,1215.078353,1209.513385,1202.858357,1198.471681,1194.592576,1211.721661,1201.327927,1210.811011,1204.249862,1228.066964,1234.059325,1234.324862,1250.082156,1276.01197,1263.547642,1252.427452,1225.673359,1240.886685,1201.973615,1203.737039,1215.123827,1256.729979,1273.448441,1280.213744,1283.286932,1281.500326,1260.122984,1258.072896,1242.633994,1263.203536,1276.686198,1293.741867,1299.385232,1297.537825,1310.815201,1325.665949,1342.949576,1347.777993,1349.141406,1344.492717,1340.509511,1354.922225,1373.681615,1376.421789,1366.145502,1351.625731,1384.205332,1411.092755,1455.801471,1470.17851,1466.806316,1450.006193,1447.114879,1450.759781,1448.653535,1439.143656,1454.472629,1480.330304,1510.730116,1515.380384,1489.725583,1548.91497,1570.577091,1595.628307
85928,5860,63110,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.751813,,1083.103383,1080.620633,1119.745159,1110.154596,1121.969836,1111.922125,1126.680921,1120.840949,1121.120222,1111.12974,1110.228533,1115.570412,1133.206186,1147.614646,1157.595783,1162.182171,1173.94125,1177.853752,1170.077488,1153.615425,1158.457455,1188.073524,1187.444362,1188.577462,1175.956217,1191.430236,1194.371394,1216.716071,1228.069488,1234.236437,1226.026014,1232.933322,1240.548756,1251.445081,1255.29269,1259.568207,1255.885346,1261.009608,1268.113612,1280.22218,1300.139247,1313.597398,1319.028828,1310.655762,1309.689978,1304.871594,1329.00378,1346.084593,1352.961989,1354.434157,1369.94544,1410.37769,1440.341285,1452.492403,1457.683016,1464.507256,1473.694227,1468.311418,1464.591062,1446.990819,1445.827838,1440.707465,1461.01181,1499.224379,1513.38643,1524.686268,1515.168549,1531.477511,1535.493213
71785,5861,32097,zip,FL,FL,Yulee,"Jacksonville, FL",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.976694,2009.972521,2036.044593,2047.090266,2034.130363,2043.941898,2018.409356,2007.468007,2031.726915,2050.236023,2069.57765,2061.702282,2080.012453,2092.844328,2133.459706,2133.08777,2116.666225,2076.485605,2057.857115,2078.666871,2083.265106,2146.260924,2186.687365,2228.693412,2209.572608,2164.308139,2180.529476,2157.392857
62207,5863,11726,zip,NY,NY,Copiague,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500
71195,5866,30548,zip,GA,GA,Braselton,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.851314,2519.971615,2533.041451,2422.5
93299,5868,80223,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.860078,1551.813104,1548.926232,1533.795008,1543.266566,1567.536267,1586.482429,1596.267956,1591.683868,1565.059394,1565.649202,1572.471942,1585.717102,1582.316216,1585.102712,1609.632857,1621.478255,1634.296583,1620.595613,1627.600924,1624.792947,1627.099341,1614.382911,1613.264586,1640.132592,1664.817325,1665.791322,1645.803163,1648.670169,1652.981407,1649.840859,1648.419106,1638.925651,1652.441364,1629.913571,1627.819167,1614.439968,1616.760622,1622.604132,1649.684662,1698.458544,1746.209982,1783.711767,1806.8247,1827.687133,1837.527297,1854.372272,1866.197329,1876.987355,1864.523321,1841.99548,1857.188132,1886.301325,1940.882926,1960.741974,1955.099268,1946.231418,1932.347244,1947.086733,1952.728205,1932.749389,1906.815863,1891.617514,1912.966545,1930.144591,1946.73415,1935.568998,1955.747148,1984.140257,2014.670261
86304,5869,64056,zip,MO,MO,Independence,"Kansas City, MO-KS",Jackson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.783981,1217.333763,1241.362958,1261.371028,1226.648939,1221.052354,1222.343135,1290.617169,1298.812564,1335.86477,1289.89497,1306.763035,1321.593271,1370.138858,1392.744979,1389.368069,1392.915626,1410.265452,1425.869179,1433.766916,1412.179486,1408.690552,1412.074067,1433.964341,1497.198369,1521.994635,1543.334605,1544.717882,1541.379306,1563.055556
91232,5870,76082,zip,TX,TX,Springtown,"Dallas-Fort Worth-Arlington, TX",Parker County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475
88803,5873,70785,zip,LA,LA,Walker,"Baton Rouge, LA",Livingston Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.583333
71273,5874,30677,zip,GA,GA,Watkinsville,"Athens-Clarke County, GA",Oconee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100
73187,5876,34715,zip,FL,FL,Minneola,"Orlando-Kissimmee-Sanford, FL",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.521482,2522.155983,2486.073067,2445.402259,2463.956652,2504.901143,2537.368343,2528.083333
87874,5877,68127,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.2142218,826.6711747,832.3793274,843.71816,850.7224421,854.6408329,854.9996983,853.1029689,856.8215943,861.5972348,871.1098506,873.9181699,882.3564205,885.1362138,893.2949213,896.225896,910.6786034,916.9181622,923.9174682,919.5325111,921.7617119,927.7394444,936.1342119,936.5737033,935.9566903,942.5230588,954.4762022,966.321656,974.9251064,977.572056,982.6666267,987.1157407
